item_id,order_id,product_id,quantity,price_each
190,303,745,3,
191,64,28,5,
192,940,255,4,
193,826,200,2,
194,333,48,3,
195,919,667,3,
196,122,84,4,
197,826,460,3,
198,980,492,5,
199,103,41,1,
200,215,943,1,
201,757,361,1,
202,300,674,4,
203,449,697,2,
204,542,258,2,
205,487,763,4,
206,20,134,2,
207,912,471,2,
208,312,15,4,
209,597,790,1,
210,377,747,3,
211,835,901,2,
212,577,32,1,
213,745,294,4,
214,190,310,2,
215,556,71,1,
216,101,184,4,
217,667,591,1,
218,499,498,3,
219,630,132,3,
220,87,595,4,
221,368,423,4,
222,854,924,2,
223,331,963,1,
224,903,648,1,
225,254,903,5,
226,395,929,1,
227,908,612,4,
228,839,494,2,
229,917,371,3,
230,570,228,5,
231,758,902,3,
232,695,48,3,
233,769,802,4,
234,507,29,5,
235,33,621,5,
236,520,592,3,
237,653,395,4,
238,459,64,3,
239,351,465,1,
240,979,100,3,
241,669,588,5,
242,320,326,4,
243,258,693,1,
244,438,740,4,
245,1000,794,2,
246,55,473,1,
247,675,151,4,
248,68,264,2,
249,273,354,2,
250,324,213,4,
251,164,67,3,
252,270,991,4,
253,85,353,5,
254,830,60,2,
255,7,180,2,
256,48,688,1,
257,661,122,5,
258,678,681,3,
259,287,595,3,
260,356,200,1,
261,420,248,2,
262,432,954,5,
263,526,26,3,
264,627,101,4,
265,521,209,3,
266,732,761,1,
267,264,872,2,
268,506,847,5,
269,149,762,3,
270,400,463,4,
271,966,581,1,
272,527,467,3,
273,380,615,3,
274,260,978,4,
275,546,318,4,
276,278,906,3,
277,34,589,1,
278,632,554,4,
279,436,701,3,
280,15,596,5,
281,73,1000,5,
282,990,223,3,
283,193,358,4,
284,264,155,5,
285,267,304,1,
286,483,713,1,
287,742,755,4,
288,95,470,2,
289,249,796,3,
290,682,182,2,
291,352,623,3,
292,644,877,2,
293,210,337,5,
294,777,633,4,
295,642,953,2,
296,663,469,1,
297,212,734,4,
298,566,662,5,
299,772,213,3,
300,451,283,4,
301,857,926,2,
302,353,39,4,
303,207,197,4,
304,29,351,1,
305,45,222,2,
306,292,77,2,
307,977,341,2,
308,842,732,2,
309,28,518,1,
310,318,27,4,
311,628,670,2,
312,773,803,2,
313,720,650,2,
314,29,381,3,
315,75,924,4,
316,194,65,3,
317,783,40,3,
318,676,73,4,
319,660,712,3,
320,323,491,1,
321,680,645,5,
322,856,97,1,
323,19,983,5,
324,363,82,2,
325,296,530,5,
326,563,754,2,
327,987,150,5,
328,287,605,5,
329,91,767,4,
330,711,26,2,
331,439,751,4,
332,224,226,5,
333,699,67,1,
334,606,615,4,
335,700,481,3,
336,368,234,3,
337,484,112,1,
338,272,503,4,
339,524,522,1,
340,551,811,3,
341,363,596,4,
342,129,260,5,
343,598,644,5,
344,718,251,4,
345,919,119,4,
346,679,898,1,
347,48,393,1,
348,537,437,3,
349,810,94,5,
350,191,236,5,
351,597,892,4,
352,937,643,3,
353,777,86,3,
354,180,18,1,
355,666,426,2,
356,557,625,2,
357,940,706,5,
358,938,907,2,
359,255,781,3,
360,310,402,5,
361,719,502,3,
362,61,426,4,
363,13,563,2,
364,1000,232,3,
365,38,61,4,
366,78,103,3,
367,754,11,5,
368,545,134,4,
369,848,554,2,
370,930,630,4,
371,681,805,4,
372,914,961,2,
373,657,287,3,
374,192,633,2,
375,365,548,1,
376,714,533,4,
377,551,605,5,
378,383,122,3,
379,385,712,3,
380,657,733,4,
381,276,165,5,
382,756,957,3,
383,774,613,1,
384,449,359,5,
385,449,715,1,
386,283,786,4,
387,966,447,2,
388,421,762,4,
389,224,706,1,
390,464,175,5,
391,189,989,4,
392,297,824,2,
393,753,948,3,
394,778,843,2,
395,414,905,2,
396,57,1,2,
397,396,361,3,
398,33,87,1,
399,767,100,4,
400,627,124,5,
401,994,285,4,
402,70,136,4,
403,480,981,1,
404,287,729,4,
405,276,774,1,
406,726,191,1,
407,183,478,3,
408,440,755,4,
409,469,613,5,
410,148,88,4,
411,612,916,1,
412,123,813,2,
413,830,831,2,
414,971,587,1,
415,785,617,1,
416,477,886,2,
417,653,392,5,
418,59,266,2,
419,101,824,1,
420,449,372,3,
421,431,531,3,
422,284,712,4,
423,41,931,2,
424,548,816,5,
425,877,664,1,
426,20,793,3,
427,765,828,5,
428,478,989,1,
429,418,154,5,
430,787,320,2,
431,627,801,4,
432,912,777,3,
433,988,937,5,
434,601,892,4,
435,963,896,5,
436,529,845,5,
437,28,159,1,
438,234,690,1,
439,175,231,2,
440,453,486,1,
441,558,106,3,
442,642,191,3,
443,204,43,5,
444,14,205,3,
445,439,936,1,
446,128,426,5,
447,553,879,5,
448,182,17,2,
449,556,271,5,
450,1,248,4,
451,958,635,3,
452,219,679,4,
453,875,352,2,
454,293,834,4,
455,818,552,1,
456,220,182,5,
457,301,750,2,
458,454,727,3,
459,291,129,1,
460,6,848,2,
461,999,812,1,
462,642,173,1,
463,876,714,1,
464,739,228,1,
465,76,961,4,
466,777,302,2,
467,658,458,5,
468,655,580,2,
469,688,822,4,
470,781,993,2,
471,641,126,3,
472,888,777,2,
473,235,43,2,
474,847,348,5,
475,598,523,4,
476,46,334,3,
477,785,603,1,
478,531,274,3,
479,421,28,3,
480,942,837,4,
481,621,629,1,
482,960,79,4,
483,620,4,1,
484,720,336,5,
485,62,389,5,
486,325,717,1,
487,368,599,3,
488,322,554,2,
489,473,757,4,
490,187,386,2,
491,366,285,1,
492,606,31,3,
493,680,30,1,
494,836,814,4,
495,57,552,3,
496,186,886,1,
497,14,108,4,
498,652,841,1,
499,683,588,1,
500,99,395,4,
501,347,427,3,
502,31,376,5,
503,971,961,4,
504,254,291,4,
505,861,942,4,
506,288,793,3,
507,902,314,3,
508,756,425,2,
509,430,82,4,
510,108,848,2,
511,965,152,1,
512,858,723,2,
513,845,876,4,
514,396,317,3,
515,987,832,2,
516,92,157,2,
517,52,379,2,
518,235,222,5,
519,664,758,2,
520,738,926,5,
521,669,908,1,
522,907,378,2,
523,560,636,5,
524,924,902,2,
525,819,493,5,
526,660,637,1,
527,698,857,2,
528,122,874,5,
529,333,905,2,
530,500,358,3,
531,798,62,2,
532,757,525,3,
533,688,674,5,
534,6,543,3,
535,960,44,4,
536,354,515,2,
537,510,860,4,
538,352,695,2,
539,257,129,5,
540,33,242,3,
541,519,929,5,
542,461,709,3,
543,732,383,3,
544,198,408,4,
545,537,288,3,
546,828,400,2,
547,591,987,1,
548,178,893,1,
549,674,292,5,
550,176,354,4,
551,287,568,4,
552,103,640,3,
553,160,158,5,
554,319,276,1,
555,241,734,5,
556,927,879,3,
557,327,462,4,
558,447,573,4,
559,147,874,4,
560,550,922,5,
561,172,943,2,
562,943,125,4,
563,780,280,2,
564,377,704,1,
565,960,470,2,
566,74,511,5,
567,335,496,2,
568,747,726,2,
569,974,933,2,
570,588,674,5,
571,588,938,5,
572,975,732,2,
573,744,735,4,
574,913,154,3,
575,960,926,4,
576,445,777,3,
577,175,333,1,
578,187,258,5,
579,2,824,1,
580,858,64,1,
581,513,739,3,
582,929,937,1,
583,187,286,3,
584,522,527,1,
585,416,678,2,
586,678,252,5,
587,698,69,1,
588,937,426,3,
589,484,320,1,
590,96,37,1,
591,134,983,4,
592,732,610,1,
593,648,821,3,
594,454,398,3,
595,253,199,1,
596,972,983,4,
597,910,949,2,
598,374,116,5,
599,110,59,4,
600,410,97,5,
601,266,509,3,
602,942,444,2,
603,582,699,1,
604,732,611,1,
605,552,308,5,
606,839,852,3,
607,102,64,2,
608,559,75,3,
609,69,859,1,
610,68,561,5,
611,279,47,3,
612,307,381,3,
613,375,119,4,
614,499,30,2,
615,667,479,5,
616,927,370,1,
617,206,751,1,
618,127,450,2,
619,616,668,2,
620,181,420,2,
621,826,5,1,
622,284,807,3,
623,529,164,4,
624,705,108,2,
625,930,272,4,
626,348,391,4,
627,967,406,2,
628,921,233,4,
629,13,362,1,
630,810,157,3,
631,21,522,3,
632,402,244,3,
633,866,143,4,
634,169,320,3,
635,908,224,4,
636,268,754,2,
637,626,911,2,
638,659,311,2,
639,289,737,3,
640,895,713,2,
641,679,264,4,
642,634,418,5,
643,766,958,5,
644,664,656,5,
645,154,574,1,
646,902,821,4,
647,847,172,4,
648,28,339,1,
649,786,3,1,
650,152,405,3,
651,799,562,5,
652,397,171,1,
653,736,336,4,
654,641,534,3,
655,614,965,1,
656,612,521,2,
657,289,695,1,
658,684,809,3,
659,680,933,4,
660,322,380,1,
661,944,60,3,
662,895,444,4,
663,5,288,3,
664,766,108,4,
665,846,518,1,
666,301,863,3,
667,955,771,4,
668,928,183,2,
669,135,706,1,
670,224,53,4,
671,919,824,3,
672,478,49,3,
673,811,849,1,
674,957,583,1,
675,804,689,5,
676,557,498,1,
677,266,568,2,
678,21,842,1,
679,535,340,3,
680,536,85,1,
681,250,88,1,
682,424,959,3,
683,99,634,5,
684,221,851,5,
685,948,282,4,
686,189,782,5,
687,979,103,4,
688,993,876,3,
689,223,746,4,
690,288,392,2,
691,688,766,4,
692,735,420,1,
693,184,333,1,
694,47,330,5,
695,925,335,2,
696,234,579,1,
697,501,144,5,
698,103,395,3,
699,478,5,5,
700,980,187,1,
701,563,633,2,
702,377,285,4,
703,931,100,2,
704,995,843,4,
705,102,296,1,
706,301,787,5,
707,822,266,4,
708,23,55,4,
709,826,234,5,
710,172,685,3,
711,574,350,1,
712,713,548,4,
713,803,522,1,
714,967,450,5,
715,569,658,1,
716,155,253,2,
717,79,850,5,
718,775,244,5,
719,626,143,3,
720,116,583,5,
721,476,763,5,
722,671,56,3,
723,973,333,5,
724,432,703,1,
725,740,842,5,
726,118,471,5,
727,984,997,4,
728,410,546,1,
729,701,294,4,
730,837,434,5,
731,523,195,3,
732,395,1,5,
733,661,852,4,
734,454,342,1,
735,904,38,5,
736,877,803,4,
737,679,193,4,
738,711,233,2,
739,251,208,4,
740,287,721,5,
741,969,825,4,
742,976,687,2,
743,105,522,5,
744,267,940,2,
745,719,177,2,
746,484,855,4,
747,342,712,5,
748,109,728,5,
749,694,598,2,
750,296,340,1,
751,374,552,2,
752,95,985,2,
753,580,820,4,
754,733,974,4,
755,377,137,5,
756,344,177,5,
757,215,238,1,
758,455,839,1,
759,271,344,2,
760,887,350,3,
761,168,290,5,
762,513,178,3,
763,708,843,2,
764,223,930,3,
765,134,446,1,
766,327,740,2,
767,435,568,2,
768,834,804,2,
769,731,278,1,
770,148,189,2,
771,236,49,5,
772,926,8,5,
773,630,55,4,
774,780,558,3,
775,587,803,2,
776,378,5,5,
777,889,962,4,
778,80,879,5,
779,349,199,1,
780,979,920,3,
781,77,805,1,
782,175,570,2,
783,442,604,5,
784,952,853,2,
785,916,366,4,
786,190,64,5,
787,823,839,1,
788,832,8,4,
789,436,920,2,
790,500,772,4,
791,819,852,1,
792,773,501,3,
793,68,53,3,
794,707,698,4,
795,664,306,5,
796,282,155,3,
797,639,55,2,
798,59,438,3,
799,422,771,4,
800,345,214,5,
801,850,721,3,
802,918,349,5,
803,731,935,3,
804,845,640,5,
805,90,623,3,
806,703,874,2,
807,585,38,1,
808,315,134,3,
809,19,398,1,
810,835,754,5,
811,837,41,2,
812,411,876,4,
813,451,877,1,
814,996,230,5,
815,561,410,2,
816,221,776,4,
817,540,182,3,
818,112,380,2,
819,773,164,3,
820,585,211,3,
821,361,526,3,
822,881,524,2,
823,328,610,1,
824,270,544,2,
825,457,542,2,
826,209,552,2,
827,876,480,2,
828,887,410,5,
829,532,935,2,
830,532,304,3,
831,716,519,3,
832,791,933,3,
833,970,266,5,
834,984,136,4,
835,388,661,4,
836,862,770,5,
837,794,160,5,
838,986,272,5,
839,425,69,3,
840,414,197,1,
841,229,704,4,
842,298,170,2,
843,94,390,5,
844,734,710,2,
845,815,120,3,
846,155,172,1,
847,501,334,3,
848,474,635,3,
849,473,295,3,
850,812,875,4,
851,55,845,2,
852,768,122,4,
853,368,327,1,
854,858,670,1,
855,404,734,2,
856,147,762,2,
857,913,541,1,
858,299,901,5,
859,639,822,4,
860,726,357,1,
861,98,737,1,
862,74,165,3,
863,781,528,4,
864,77,171,1,
865,398,752,4,
866,425,47,1,
867,955,445,2,
868,391,649,5,
869,648,961,4,
870,620,770,2,
871,110,744,4,
872,221,883,5,
873,321,322,2,
874,305,784,5,
875,134,572,5,
876,676,678,3,
877,11,428,5,
878,790,673,3,
879,634,393,1,
880,699,549,1,
881,733,137,5,
882,820,191,3,
883,682,238,2,
884,459,659,5,
885,644,233,2,
886,450,291,1,
887,829,848,1,
888,995,801,3,
889,822,87,2,
890,595,11,2,
891,113,703,2,
892,41,977,4,
893,477,297,3,
894,318,567,4,
895,952,249,2,
896,420,209,2,
897,751,330,4,
898,112,106,5,
899,44,663,3,
900,522,984,1,
901,850,152,3,
902,990,240,5,
903,734,317,5,
904,956,294,3,
905,397,92,3,
906,490,517,4,
907,125,226,4,
908,917,244,3,
909,925,474,1,
910,873,717,5,
911,977,732,3,
912,795,559,2,
913,469,230,2,
914,689,609,2,
915,512,496,3,
916,170,228,2,
917,596,430,5,
918,679,601,5,
919,738,725,1,
920,367,696,4,
921,506,409,2,
922,676,960,4,
923,447,116,1,
924,311,201,1,
925,879,773,3,
926,94,842,1,
927,57,321,2,
928,566,427,5,
929,522,509,3,
930,584,537,5,
931,149,61,1,
932,329,186,5,
933,893,44,4,
934,360,465,5,
935,110,990,1,
936,250,170,2,
937,37,258,5,
938,5,219,3,
939,770,904,4,
940,644,157,1,
941,291,681,1,
942,48,549,3,
943,263,424,4,
944,65,585,4,
945,302,126,2,
946,123,814,1,
947,859,514,3,
948,307,58,3,
949,196,848,4,
950,373,195,1,
951,421,648,4,
952,957,818,5,
953,406,139,4,
954,29,805,1,
955,82,743,2,
956,917,290,1,
957,191,992,3,
958,370,643,1,
959,771,65,5,
960,336,24,3,
961,260,513,2,
962,422,272,2,
963,319,437,4,
964,748,924,5,
965,206,881,4,
966,902,867,4,
967,358,717,2,
968,61,865,2,
969,642,586,4,
970,999,132,5,
971,922,458,2,
972,95,454,4,
973,969,3,5,
974,692,950,2,
975,831,393,2,
976,589,444,1,
977,476,155,3,
978,846,86,2,
979,266,692,2,
980,264,957,4,
981,507,389,2,
982,906,567,3,
983,126,271,4,
984,135,924,5,
985,986,370,5,
986,83,306,4,
987,289,605,5,
988,187,548,3,
989,304,116,1,
990,269,808,2,
991,624,566,5,
992,618,746,3,
993,202,382,4,
994,365,490,3,
995,272,96,2,
996,461,185,5,
997,332,585,2,
998,731,477,1,
999,653,586,2,
1000,574,847,2,
